Date,Open,High,Low,Close,Tick Count,Volume
14/06/2024 19:01,178.2,178.24,178.14,178.2,288,74512
14/06/2024 19:02,178.2,178.29,178.13,178.23,267,73300
14/06/2024 19:03,178.2,178.37,178.18,178.3,403,100430
14/06/2024 19:04,178.3,178.4,178.22,178.3399,291,94971
14/06/2024 19:05,178.3101,178.4599,178.2201,178.33,313,81856
14/06/2024 19:06,178.3325,178.3325,178.18,178.1897,284,61897
14/06/2024 19:07,178.19,178.2667,178.12,178.23,266,75829
14/06/2024 19:08,178.24,178.31,178.15,178.18,291,57764
14/06/2024 19:09,178.18,178.2499,177.95,178.18,517,149005
14/06/2024 19:10,178.18,178.21,178.02,178.19,281,71910
14/06/2024 19:11,178.19,178.24,178.11,178.11,171,44197
14/06/2024 19:12,178.1,178.1097,177.89,177.905,332,121219
14/06/2024 19:13,177.9001,177.92,177.81,177.84,346,87016
14/06/2024 19:14,177.84,178.09,177.84,178.0114,376,93168
14/06/2024 19:15,178.02,178.19,177.845,177.845,449,144742
14/06/2024 19:16,177.8301,177.9199,177.71,177.735,329,114110
14/06/2024 19:17,177.745,177.88,177.55,177.86,476,144801
14/06/2024 19:18,177.84,178.06,177.73,178.03,546,143700
14/06/2024 19:19,178.01,178.02,177.82,177.99,404,110844
14/06/2024 19:20,177.99,178.0999,177.85,178.0877,323,93993
14/06/2024 19:21,178.08,178.15,177.98,178.0116,286,67029
14/06/2024 19:22,178.02,178.1,177.97,178,168,35457
14/06/2024 19:23,178,178.14,178,178.045,220,66565
14/06/2024 19:24,178.0302,178.15,178.03,178.14,211,62257
14/06/2024 19:25,178.13,178.19,177.9501,178.06,393,117929
14/06/2024 19:26,178.07,178.2,178.01,178.06,244,81585
14/06/2024 19:27,178.05,178.2,178.02,178.044,220,57256
14/06/2024 19:28,178.0499,178.06,177.98,178.01,193,55419
14/06/2024 19:29,177.98,178.03,177.92,177.94,391,99813
14/06/2024 19:30,177.95,178.0499,177.81,177.9878,386,97482
14/06/2024 19:31,177.9705,178.16,177.95,178.16,552,155649
14/06/2024 19:32,178.143,178.26,178.13,178.2201,308,98362
14/06/2024 19:33,178.22,178.23,178.04,178.11,268,68008
14/06/2024 19:34,178.11,178.25,177.93,178.159,394,129384
14/06/2024 19:35,178.14,178.24,178.09,178.13,222,61727
14/06/2024 19:36,178.1001,178.1399,177.85,177.89,356,90332
14/06/2024 19:37,177.88,178.04,177.84,177.85,374,92784
14/06/2024 19:38,177.8588,178.08,177.82,178.07,314,80097
14/06/2024 19:39,178.0799,178.26,178.05,178.1,399,108100
14/06/2024 19:40,178.105,178.12,177.71,177.72,538,149981
14/06/2024 19:41,177.72,177.89,177.71,177.82,229,53646
14/06/2024 19:42,177.81,177.97,177.6501,177.8,484,143525
14/06/2024 19:43,177.7986,177.86,177.72,177.835,229,52664
14/06/2024 19:44,177.87,178.11,177.78,178.11,349,88239
14/06/2024 19:45,178.12,178.1998,178.05,178.16,378,162708
14/06/2024 19:46,178.17,178.19,178.01,178.0105,224,83747
14/06/2024 19:47,178.05,178.1795,178.05,178.1501,177,64906
14/06/2024 19:48,178.15,178.18,178.07,178.09,149,44349
14/06/2024 19:49,178.07,178.2,178.0601,178.0999,144,84212
14/06/2024 19:50,178.1,178.1598,178.01,178.06,202,68872
14/06/2024 19:51,178.0601,178.07,177.92,177.9722,163,66555
14/06/2024 19:52,177.98,178.02,177.9101,177.94,172,59941
14/06/2024 19:53,177.93,177.9599,177.8,177.9299,244,114682
14/06/2024 19:54,177.92,178.06,177.8701,177.98,233,65640
14/06/2024 19:55,177.99,178.03,177.91,177.97,197,65530
14/06/2024 19:56,177.98,178.06,177.88,177.88,223,69138
14/06/2024 19:57,177.871,177.92,177.58,177.8601,573,159897
14/06/2024 19:58,177.86,178.02,177.7607,177.99,328,96993
14/06/2024 19:59,177.9999,178.09,177.9738,178.04,192,77976
14/06/2024 20:00,178.055,178.1,177.98,178.04,186,46885
14/06/2024 20:01,178.04,178.19,178.015,178.155,312,102039
14/06/2024 20:02,178.15,178.33,178.11,178.3201,387,148415
14/06/2024 20:03,178.3301,178.42,178.3301,178.3707,410,121034
14/06/2024 20:04,178.3887,178.47,178.31,178.33,367,103928
14/06/2024 20:05,178.35,178.44,178.32,178.3692,247,81512
14/06/2024 20:06,178.345,178.75,178.33,178.68,866,247666
14/06/2024 20:07,178.67,178.6799,178.5375,178.59,264,57757
14/06/2024 20:08,178.56,178.665,178.49,178.5121,306,106101
14/06/2024 20:09,178.51,178.56,178.44,178.49,258,80449
14/06/2024 20:10,178.49,178.61,178.4,178.41,366,106052
14/06/2024 20:11,178.41,178.57,178.33,178.52,379,90989
14/06/2024 20:12,178.515,178.65,178.47,178.55,255,76244
14/06/2024 20:13,178.56,178.61,178.4,178.4,232,56430
14/06/2024 20:14,178.43,178.6299,178.42,178.53,243,57725
14/06/2024 20:15,178.52,178.6399,178.45,178.46,247,98430
14/06/2024 20:16,178.47,178.54,178.3801,178.3901,315,76899
14/06/2024 20:17,178.3901,178.5,178.32,178.3297,274,55429
14/06/2024 20:18,178.34,178.384,178.17,178.2,383,129820
14/06/2024 20:19,178.19,178.31,178.16,178.22,234,53187
14/06/2024 20:20,178.2065,178.29,178.16,178.29,240,60693
14/06/2024 20:21,178.275,178.39,178.2001,178.33,309,69396
14/06/2024 20:22,178.29,178.3399,178.18,178.3,286,102349
14/06/2024 20:23,178.3,178.5,178.24,178.455,385,102669
14/06/2024 20:24,178.455,178.59,178.44,178.465,415,181922
14/06/2024 20:25,178.47,178.5,178.32,178.44,225,65858
14/06/2024 20:26,178.45,178.59,178.44,178.53,270,93697
14/06/2024 20:27,178.53,178.63,178.41,178.62,320,146178
14/06/2024 20:28,178.6,178.72,178.6,178.6349,381,107182
14/06/2024 20:29,178.63,178.66,178.5699,178.5752,244,77378
14/06/2024 20:30,178.58,178.66,178.42,178.53,438,112849
14/06/2024 20:31,178.515,178.6099,178.47,178.49,375,79698
14/06/2024 20:32,178.49,178.58,178.475,178.52,229,51364
14/06/2024 20:33,178.51,178.54,178.4113,178.4113,211,49059
14/06/2024 20:34,178.43,178.43,178.33,178.345,360,117439
14/06/2024 20:35,178.34,178.43,178.3301,178.3502,273,67866
14/06/2024 20:36,178.3595,178.545,178.34,178.53,316,99851
14/06/2024 20:37,178.54,178.57,178.4,178.41,236,58841
14/06/2024 20:38,178.41,178.41,178.14,178.16,664,209580
14/06/2024 20:39,178.16,178.22,178.02,178.1,609,168513
14/06/2024 20:40,178.1,178.18,178.05,178.07,641,161867
14/06/2024 20:41,178.0648,178.17,178.05,178.06,474,109185
14/06/2024 20:42,178.05,178.12,177.92,178.035,627,214042
14/06/2024 20:43,178.035,178.06,177.82,177.82,452,113633
14/06/2024 20:44,177.8201,177.95,177.78,177.895,446,146959
14/06/2024 20:45,177.895,178.13,177.895,178.0225,398,119069
14/06/2024 20:46,178.03,178.15,178.029,178.075,427,107348
14/06/2024 20:47,178.09,178.24,178.08,178.1,412,140939
14/06/2024 20:48,178.1,178.11,177.97,177.98,369,82183
14/06/2024 20:49,177.99,178.06,177.83,178.03,391,106218
14/06/2024 20:50,178.0399,178.2499,178.0101,178.16,474,107794
14/06/2024 20:51,178.141,178.23,178.0701,178.16,400,106076
14/06/2024 20:52,178.15,178.26,178.095,178.16,449,150237
14/06/2024 20:53,178.17,178.24,178.1301,178.23,350,74695
14/06/2024 20:54,178.23,178.315,178.13,178.265,805,192497
14/06/2024 20:55,178.27,178.47,178.27,178.4056,683,181350
14/06/2024 20:56,178.4,178.5,178.15,178.15,906,192000
14/06/2024 20:57,178.17,178.18,177.91,178.02,1199,276135
14/06/2024 20:58,178.03,178.05,177.94,178,1044,222693
14/06/2024 20:59,177.99,178.05,177.86,178.01,2305,2617697
17/06/2024 14:30,177.92,178.38,177.5801,178.21,1638,761720
17/06/2024 14:31,178.16,178.79,177,178.345,2158,538692
17/06/2024 14:32,178.345,179.1799,178.23,179.04,1818,537979
17/06/2024 14:33,179.07,179.92,179.04,179.769,2056,659933
17/06/2024 14:34,179.75,180.31,179.29,180.275,1916,511607
17/06/2024 14:35,180.31,180.94,179.7,180.93,1965,526744
17/06/2024 14:36,180.9001,180.94,180.34,180.805,1883,532134
17/06/2024 14:37,180.8198,180.9,180.2,180.6983,1439,358846
17/06/2024 14:38,180.77,180.8599,179.94,180.2101,1647,447118
17/06/2024 14:39,180.23,180.5,180,180.185,1075,291886
17/06/2024 14:40,180.16,180.2,179.52,179.94,1399,399871
17/06/2024 14:41,179.94,180.1899,179.42,180.0001,1457,441967
17/06/2024 14:42,180.01,180.1687,179.68,180,976,282257
17/06/2024 14:43,180.015,180.5825,179.92,180.52,1428,415967
17/06/2024 14:44,180.52,180.7399,180.09,180.52,1271,351698
17/06/2024 14:45,180.54,181.11,180.4,180.9247,1910,518562
17/06/2024 14:46,180.93,181.42,180.84,181.215,1667,455587
17/06/2024 14:47,181.215,181.6,181.07,181.44,1663,434045
17/06/2024 14:48,181.43,181.62,180.82,181.24,1584,407420
17/06/2024 14:49,181.24,181.2999,180.7,180.9,972,262235
17/06/2024 14:50,180.86,180.99,180.44,180.6799,933,264753
17/06/2024 14:51,180.6201,181.5,180.6001,181.1,1126,309489
17/06/2024 14:52,181.1,181.11,180.71,181.02,777,253390
17/06/2024 14:53,180.9601,181.0899,180.7137,180.755,454,150586
17/06/2024 14:54,180.73,181.08,180.65,181.05,723,191893
17/06/2024 14:55,181.06,181.1427,180.64,180.795,748,206256
17/06/2024 14:56,180.771,180.99,180.32,180.8901,931,269834
17/06/2024 14:57,180.92,181.27,180.81,180.895,1129,301137
17/06/2024 14:58,180.91,181.22,180.61,180.61,763,177413
17/06/2024 14:59,180.61,180.96,180.55,180.86,540,140329
17/06/2024 15:00,180.8453,181.19,180.63,180.995,873,242288
17/06/2024 15:01,181,181.67,180.9,181.25,1325,446565
17/06/2024 15:02,181.255,181.35,180.94,181.27,785,226307
17/06/2024 15:03,181.25,181.33,180.63,180.71,876,249989
17/06/2024 15:04,180.6763,181.2,180.61,181.085,744,203868
17/06/2024 15:05,181.0899,181.4499,181.03,181.4099,801,213470
17/06/2024 15:06,181.4,181.41,180.84,180.9092,695,195861
17/06/2024 15:07,180.91,181.1284,180.78,181.03,431,107475
17/06/2024 15:08,181.025,181.33,180.94,181.1801,518,153339
17/06/2024 15:09,181.18,181.4699,181.1314,181.176,676,193001
17/06/2024 15:10,181.15,181.43,180.68,180.8599,891,244143
17/06/2024 15:11,180.82,181.13,180.82,181.01,415,126964
17/06/2024 15:12,181.0734,181.49,181,181.01,687,203372
17/06/2024 15:13,181.01,181.45,181,181.11,576,170803
17/06/2024 15:14,181.1334,181.49,181.11,181.11,641,161044
17/06/2024 15:15,181.125,181.63,181.03,181.18,1176,404537
17/06/2024 15:16,181.19,181.59,181.19,181.497,773,211927
17/06/2024 15:17,181.4724,181.53,181.28,181.3783,510,135878
17/06/2024 15:18,181.3793,181.66,181.28,181.478,719,246661
17/06/2024 15:19,181.46,181.74,181.39,181.65,743,251393
17/06/2024 15:20,181.65,182.24,181.65,182.128,2040,676697
17/06/2024 15:21,182.09,182.25,181.94,182.0508,969,264269
17/06/2024 15:22,182.08,182.18,181.91,182.1481,695,183014
17/06/2024 15:23,182.1393,182.24,182.04,182.07,725,196208
17/06/2024 15:24,182.08,182.29,181.9,182.05,940,249158
17/06/2024 15:25,182.02,182.14,181.7449,182.14,787,205490
17/06/2024 15:26,182.11,182.24,181.85,181.85,690,176314
17/06/2024 15:27,181.86,181.9751,181.55,181.63,784,233581
17/06/2024 15:28,181.63,181.88,181.58,181.75,639,145491
17/06/2024 15:29,181.74,182.01,181.72,181.9738,663,185501
17/06/2024 15:30,181.98,182.28,181.91,182.2601,883,234885
17/06/2024 15:31,182.27,182.56,182.24,182.42,1287,366575
17/06/2024 15:32,182.4299,183.13,182.4,183.11,1858,519001
17/06/2024 15:33,183.13,183.54,183,183.53,1952,607313
17/06/2024 15:34,183.54,183.5499,183.2,183.351,1137,314812
17/06/2024 15:35,183.32,183.4289,183.21,183.42,797,225098
17/06/2024 15:36,183.4195,184,183.28,183.98,2046,601371
17/06/2024 15:37,183.99,184.635,183.91,184.62,2410,643162
17/06/2024 15:38,184.62,184.94,184.49,184.805,1886,545501
17/06/2024 15:39,184.805,185.16,184.73,185,2855,798661
17/06/2024 15:40,185.029,185.13,184.54,184.81,2106,545364
17/06/2024 15:41,184.82,184.98,184.37,184.67,1741,420883
17/06/2024 15:42,184.69,184.92,184.55,184.76,1233,309115
17/06/2024 15:43,184.76,185.17,184.7381,185.015,2091,554859
17/06/2024 15:44,185,185.189,184.73,185.14,1442,548037
17/06/2024 15:45,185.125,185.35,185.03,185.1775,1442,442400
17/06/2024 15:46,185.1701,185.28,185.05,185.235,1019,280543
17/06/2024 15:47,185.25,185.25,184.95,185.115,907,248510
17/06/2024 15:48,185.11,185.115,184.71,184.8873,1186,317785
17/06/2024 15:49,184.9,184.97,184.0101,184.0619,1791,503936
17/06/2024 15:50,184.07,184.4,183.82,184.2811,2262,611741
17/06/2024 15:51,184.32,184.5,184.21,184.27,1038,249895
17/06/2024 15:52,184.255,184.6599,183.87,184.608,1325,324462
17/06/2024 15:53,184.635,184.86,184.42,184.8,983,273898
17/06/2024 15:54,184.7581,184.9,184.67,184.745,700,193979
17/06/2024 15:55,184.7699,184.83,184.51,184.7099,707,170772
17/06/2024 15:56,184.7,185.16,184.57,185.055,1425,353016
17/06/2024 15:57,185.055,185.2442,185.03,185.215,917,258160
17/06/2024 15:58,185.21,185.49,185.17,185.4234,1305,336267
17/06/2024 15:59,185.4395,185.9099,185.405,185.86,1835,458760
17/06/2024 16:00,185.855,186.2399,185.7901,186.11,2429,725465
17/06/2024 16:01,186.1,186.16,185.87,186.0601,1165,299741
17/06/2024 16:02,186.06,186.18,185.91,186,1125,254956
17/06/2024 16:03,186.01,186.2099,185.92,186.07,1078,274350
17/06/2024 16:04,186.075,186.549,186.075,186.405,1843,476256
17/06/2024 16:05,186.405,186.64,186.21,186.48,1414,399506
17/06/2024 16:06,186.4797,186.53,185.89,185.925,1378,382793
17/06/2024 16:07,185.925,186.31,185.91,186.18,1278,294782
17/06/2024 16:08,186.16,186.36,186.03,186.33,624,171022
17/06/2024 16:09,186.324,186.33,185.96,186.1,775,186533
17/06/2024 16:10,186.09,186.13,185.59,185.62,1164,297439
17/06/2024 16:11,185.63,185.71,185.35,185.5599,1396,366607
17/06/2024 16:12,185.5599,185.5599,184.75,185.13,1492,491363
17/06/2024 16:13,185.15,185.35,185.1201,185.22,641,180504
17/06/2024 16:14,185.26,185.3991,184.92,184.9821,713,190170
17/06/2024 16:15,184.97,184.9974,184.56,184.6051,960,267585
17/06/2024 16:16,184.62,184.9197,184.6,184.695,616,166415
17/06/2024 16:17,184.695,184.97,184.64,184.93,590,152303
17/06/2024 16:18,184.94,185.1,184.76,185.0433,696,249665
17/06/2024 16:19,185.09,185.29,184.61,184.7718,887,269423
17/06/2024 16:20,184.77,184.8705,184.4,184.87,736,230972
17/06/2024 16:21,184.8401,184.94,184.64,184.82,579,150793
17/06/2024 16:22,184.8,184.9,184.564,184.87,527,154975
17/06/2024 16:23,184.8745,185.07,184.69,185.015,655,171137
17/06/2024 16:24,185.015,185.45,184.9717,185.26,976,276627
17/06/2024 16:25,185.27,185.4299,185.13,185.3225,730,165171
17/06/2024 16:26,185.3101,185.86,185.31,185.85,1303,360892
17/06/2024 16:27,185.86,185.87,185.61,185.8535,818,233802
17/06/2024 16:28,185.8535,185.8604,185.64,185.6467,508,122029
17/06/2024 16:29,185.64,185.94,185.56,185.56,867,231381
17/06/2024 16:30,185.58,186.05,185.44,185.955,1219,309699
17/06/2024 16:31,185.93,186.08,185.87,185.985,713,186781
17/06/2024 16:32,185.9701,186.04,185.94,185.96,535,141355
17/06/2024 16:33,185.96,186.36,185.96,186.1,911,328307
17/06/2024 16:34,186.1025,186.39,186.04,186.335,746,203031
17/06/2024 16:35,186.335,186.35,186.12,186.27,617,186425
17/06/2024 16:36,186.275,186.34,186.15,186.28,451,122335
17/06/2024 16:37,186.2923,186.46,185.91,185.99,1028,303505
17/06/2024 16:38,185.98,186,185.7103,185.95,737,188769
17/06/2024 16:39,185.945,186.15,185.9,185.97,562,161983
17/06/2024 16:40,185.9946,186.0299,185.74,185.7912,443,124871
17/06/2024 16:41,185.81,185.9299,185.71,185.79,416,105322
17/06/2024 16:42,185.79,185.95,185.745,185.884,294,55232
17/06/2024 16:43,185.89,186.05,185.875,185.915,548,122603
17/06/2024 16:44,185.9,186.0136,185.75,185.785,415,117154
17/06/2024 16:45,185.77,185.9,185.43,185.73,697,260226
17/06/2024 16:46,185.77,186.05,185.7,186.0376,530,164103
17/06/2024 16:47,186.0376,186.17,185.8405,185.8799,624,207956
17/06/2024 16:48,185.86,185.87,185.35,185.37,640,175565
17/06/2024 16:49,185.37,185.4292,185.3,185.41,484,127194
17/06/2024 16:50,185.42,185.47,185.26,185.43,469,136302
17/06/2024 16:51,185.4253,185.57,185.39,185.53,390,90217
17/06/2024 16:52,185.53,185.55,185.42,185.43,318,95212
17/06/2024 16:53,185.43,185.73,185.3314,185.569,452,119837
17/06/2024 16:54,185.53,185.7499,185.4807,185.52,516,133623
17/06/2024 16:55,185.52,185.52,185.26,185.45,523,164008
17/06/2024 16:56,185.465,185.75,185.45,185.67,464,131347
17/06/2024 16:57,185.68,185.79,185.61,185.7497,388,118949
17/06/2024 16:58,185.731,185.91,185.7,185.88,558,156695
17/06/2024 16:59,185.8799,185.9,185.78,185.8,345,68078
17/06/2024 17:00,185.81,185.99,185.63,185.978,572,162932
17/06/2024 17:01,185.96,186.33,185.89,186.23,920,259259
17/06/2024 17:02,186.2026,186.3,186.08,186.24,525,155968
17/06/2024 17:03,186.24,186.2564,186.13,186.17,367,90160
17/06/2024 17:04,186.17,186.37,186.17,186.34,602,152755
17/06/2024 17:05,186.3341,186.92,186.2221,186.7787,1582,481919
17/06/2024 17:06,186.768,187.04,186.7601,186.9101,1629,576973
17/06/2024 17:07,186.92,186.95,186.72,186.93,663,189696
17/06/2024 17:08,186.91,186.98,186.83,186.965,526,164601
17/06/2024 17:09,186.955,187.02,186.8,186.95,683,234853
17/06/2024 17:10,186.9591,187.1587,186.89,187.095,920,297925
17/06/2024 17:11,187.1064,187.11,186.9,186.945,548,170633
17/06/2024 17:12,186.9482,186.98,186.7,186.78,569,162630
17/06/2024 17:13,186.79,186.8199,186.24,186.43,1060,281369
17/06/2024 17:14,186.4036,186.61,186.38,186.52,695,151177
17/06/2024 17:15,186.525,186.53,186.25,186.28,542,147718
17/06/2024 17:16,186.28,186.3899,186.25,186.3248,349,99863
17/06/2024 17:17,186.3309,186.48,186.26,186.47,468,94976
17/06/2024 17:18,186.46,186.69,186.445,186.5677,548,142104
17/06/2024 17:19,186.5882,186.63,186.45,186.55,360,81015
17/06/2024 17:20,186.5797,186.66,186.34,186.395,344,80326
17/06/2024 17:21,186.4099,186.53,186.22,186.3,400,108824
17/06/2024 17:22,186.285,186.58,186.2447,186.56,407,105078
17/06/2024 17:23,186.545,186.638,186.2871,186.3701,356,96783
17/06/2024 17:24,186.35,186.41,186.15,186.34,410,104257
17/06/2024 17:25,186.3303,186.355,186.09,186.3,475,138112
17/06/2024 17:26,186.285,186.4,186.16,186.22,424,118340
17/06/2024 17:27,186.22,186.28,185.95,185.965,511,133301
17/06/2024 17:28,185.9799,186.03,185.84,185.955,594,140192
17/06/2024 17:29,185.982,186.35,185.975,186.21,649,169382
17/06/2024 17:30,186.24,186.34,186.0029,186.32,441,131868
17/06/2024 17:31,186.3105,186.35,186.04,186.2699,377,99138
17/06/2024 17:32,186.255,186.56,186.255,186.4401,676,191408
17/06/2024 17:33,186.46,186.47,186.125,186.1446,356,90119
17/06/2024 17:34,186.13,186.145,185.75,185.9564,791,243840
17/06/2024 17:35,185.98,186.05,185.84,185.9284,369,110958
17/06/2024 17:36,185.93,185.9499,185.68,185.79,435,111192
17/06/2024 17:37,185.79,185.86,185.45,185.49,709,176420
17/06/2024 17:38,185.4711,185.64,185.4,185.57,639,161393
17/06/2024 17:39,185.56,185.7,185.47,185.54,471,110593
17/06/2024 17:40,185.53,185.66,185.43,185.4901,373,96934
17/06/2024 17:41,185.5192,185.53,185.33,185.53,427,119634
17/06/2024 17:42,185.54,185.5494,185.34,185.43,322,85295
17/06/2024 17:43,185.43,185.5,185.33,185.45,364,92385
17/06/2024 17:44,185.465,185.47,185.17,185.2718,499,295237
17/06/2024 17:45,185.28,185.3,185.18,185.27,331,89299
17/06/2024 17:46,185.2799,185.28,184.93,185.05,737,204811
17/06/2024 17:47,185.0583,185.25,184.96,185.14,401,107770
17/06/2024 17:48,185.15,185.15,184.74,184.945,607,190987
17/06/2024 17:49,184.95,185.0216,184.7401,184.76,612,152859
17/06/2024 17:50,184.76,184.79,184.6,184.665,735,252371
17/06/2024 17:51,184.66,184.79,184.61,184.78,411,121880
17/06/2024 17:52,184.79,184.82,184.45,184.64,707,216567
17/06/2024 17:53,184.6305,185.049,184.63,185.0337,605,217242
17/06/2024 17:54,185.0179,185.2,184.96,185.075,657,166981
17/06/2024 17:55,185.05,185.16,184.97,185.13,448,121362
17/06/2024 17:56,185.135,185.14,185,185.07,316,85287
17/06/2024 17:57,185.04,185.3,185.04,185.105,423,105692
17/06/2024 17:58,185.12,185.195,184.96,185.0135,404,102062
17/06/2024 17:59,185.015,185.09,184.82,185.0611,495,173370
17/06/2024 18:00,185.075,185.22,184.98,184.99,397,111338
17/06/2024 18:01,185.01,185.24,184.94,185.2,253,80506
17/06/2024 18:02,185.18,185.65,185.18,185.59,737,223499
17/06/2024 18:03,185.6,185.63,185.48,185.61,436,109330
17/06/2024 18:04,185.6024,185.67,185.43,185.6311,370,85817
17/06/2024 18:05,185.65,185.6597,185.42,185.4336,373,101888
17/06/2024 18:06,185.435,185.54,185.2,185.5201,363,95596
17/06/2024 18:07,185.52,185.56,185.305,185.46,250,87269
17/06/2024 18:08,185.4581,185.52,185.4319,185.485,176,47544
17/06/2024 18:09,185.4836,185.67,185.4808,185.58,333,82809
17/06/2024 18:10,185.585,185.68,185.5,185.66,275,73605
17/06/2024 18:11,185.66,185.78,185.5808,185.7797,348,86973
17/06/2024 18:12,185.765,185.87,185.68,185.72,405,109266
17/06/2024 18:13,185.71,186.06,185.7,185.96,776,205231
17/06/2024 18:14,185.9205,186.1,185.72,186.0997,438,120349
17/06/2024 18:15,186.1,186.33,186.085,186.305,677,186689
17/06/2024 18:16,186.3038,186.54,186.28,186.5,642,181564
17/06/2024 18:17,186.5,186.8999,186.4915,186.8909,854,257174
17/06/2024 18:18,186.8871,186.95,186.6398,186.8295,745,211652
17/06/2024 18:19,186.83,186.99,186.79,186.94,577,187020
17/06/2024 18:20,186.94,187.03,186.8501,186.95,792,246205
17/06/2024 18:21,186.95,187.18,186.81,187.125,895,231159
17/06/2024 18:22,187.13,187.28,187.0003,187.25,751,214679
17/06/2024 18:23,187.23,187.25,186.81,186.8407,793,221104
17/06/2024 18:24,186.85,186.9178,186.64,186.8,772,213611
17/06/2024 18:25,186.81,186.86,186.62,186.6996,439,118454
17/06/2024 18:26,186.6999,186.92,186.56,186.92,537,147590
17/06/2024 18:27,186.91,187.03,186.87,186.929,593,166002
17/06/2024 18:28,186.9383,187.25,186.8601,187.14,540,159988
17/06/2024 18:29,187.16,187.25,186.9,187.1377,552,208868
17/06/2024 18:30,187.14,187.18,186.88,187.1439,446,134529
17/06/2024 18:31,187.14,187.16,186.92,187.08,453,124195
17/06/2024 18:32,187.07,187.125,186.98,187.02,378,106510
17/06/2024 18:33,187.0101,187.0399,186.71,186.7963,503,159530
17/06/2024 18:34,186.81,186.87,186.67,186.75,377,97105
17/06/2024 18:35,186.755,187.0794,186.755,187.045,541,167771
17/06/2024 18:36,187.045,187.17,186.96,187.01,724,283131
17/06/2024 18:37,187,187.05,186.871,187.04,430,120138
17/06/2024 18:38,187.05,187.1499,186.9103,187.041,403,126333
17/06/2024 18:39,187.08,187.12,186.95,187.01,354,113286
17/06/2024 18:40,187.0001,187.34,187,187.1,957,282390
17/06/2024 18:41,187.108,187.28,187.08,187.2601,440,101618
17/06/2024 18:42,187.29,187.37,187.18,187.3,462,124812
17/06/2024 18:43,187.3064,187.4,187.24,187.385,487,140735
17/06/2024 18:44,187.37,187.41,187.3,187.345,369,111242
17/06/2024 18:45,187.34,187.44,187.17,187.235,436,134536
17/06/2024 18:46,187.22,187.47,187.2,187.38,382,114736
17/06/2024 18:47,187.405,187.64,187.33,187.5601,748,207589
17/06/2024 18:48,187.567,187.83,187.565,187.78,626,174679
17/06/2024 18:49,187.76,187.7999,187.67,187.7462,420,101372
17/06/2024 18:50,187.73,188,187.73,187.91,756,225405
17/06/2024 18:51,187.9,188.06,187.81,187.87,1144,343497
17/06/2024 18:52,187.87,188.18,187.7012,188.16,828,235044
17/06/2024 18:53,188.14,188.55,188.1306,188.53,1289,383277
17/06/2024 18:54,188.53,188.75,188.53,188.5636,1149,328034
17/06/2024 18:55,188.5636,188.67,188.53,188.6529,555,159679
17/06/2024 18:56,188.645,188.73,188.52,188.68,618,217335
17/06/2024 18:57,188.6899,188.69,188.5701,188.64,379,127187
17/06/2024 18:58,188.6207,188.69,188.52,188.59,581,184472
17/06/2024 18:59,188.58,188.6544,188.33,188.6101,830,215566
17/06/2024 19:00,188.62,188.6399,188.41,188.59,755,199641
17/06/2024 19:01,188.585,188.6,188.32,188.5297,591,152809
17/06/2024 19:02,188.52,188.72,188.495,188.63,541,147484
17/06/2024 19:03,188.64,188.71,188.35,188.6038,622,178225
17/06/2024 19:04,188.6038,188.62,188.3836,188.55,497,158649
17/06/2024 19:05,188.5355,188.56,188.41,188.49,364,107905
17/06/2024 19:06,188.5,188.62,188.32,188.5767,497,162975
17/06/2024 19:07,188.57,188.71,188.37,188.42,780,241937
17/06/2024 19:08,188.4399,188.67,188.41,188.67,417,146477
17/06/2024 19:09,188.6646,188.81,188.52,188.57,727,249693
17/06/2024 19:10,188.58,188.67,188.42,188.575,470,117909
17/06/2024 19:11,188.58,188.64,188.42,188.63,428,114549
17/06/2024 19:12,188.62,188.73,188.55,188.73,405,114731
17/06/2024 19:13,188.73,188.74,188.46,188.49,439,121398
17/06/2024 19:14,188.4811,188.58,188.1,188.15,812,199992
17/06/2024 19:15,188.17,188.2,187.8,187.9501,912,260116
17/06/2024 19:16,187.96,188.07,187.8608,187.9,478,128082
17/06/2024 19:17,187.92,187.92,187.4801,187.58,796,240074
17/06/2024 19:18,187.58,187.6,187.3788,187.485,644,207298
17/06/2024 19:19,187.48,187.6499,187.4601,187.55,504,132074
17/06/2024 19:20,187.53,187.5306,187.33,187.49,484,160031
17/06/2024 19:21,187.48,187.58,187.36,187.465,495,128060
17/06/2024 19:22,187.48,187.59,187.45,187.559,332,94055
17/06/2024 19:23,187.55,187.577,187.45,187.47,304,72206
17/06/2024 19:24,187.48,187.55,187.39,187.4601,396,115568
17/06/2024 19:25,187.4676,187.5777,187.33,187.534,483,176811
17/06/2024 19:26,187.54,187.65,187.42,187.51,484,126019
17/06/2024 19:27,187.5,187.5,186.92,187.0483,984,296808
17/06/2024 19:28,187.045,187.25,187.01,187.16,444,133667
17/06/2024 19:29,187.1699,187.2099,187.05,187.08,310,91409
17/06/2024 19:30,187.0883,187.15,186.9203,187.035,534,155637
17/06/2024 19:31,187.02,187.02,186.72,186.7799,558,158603
17/06/2024 19:32,186.76,186.85,186.7057,186.78,456,118104
17/06/2024 19:33,186.8052,186.84,186.7,186.75,388,112008
17/06/2024 19:34,186.75,186.79,186.61,186.67,563,127817
17/06/2024 19:35,186.68,186.68,186.45,186.5548,718,185032
